Created as New Dataset,Sample 006 By iruser Date Tuesday, March 24 2026
cm-1,%T
3013.00,84.88
3012.00,84.97
3011.00,85.07
3010.00,85.15
3009.00,85.23
3008.00,85.31
3007.00,85.38
3006.00,85.45
3005.00,85.52
3004.00,85.58
3003.00,85.63
3002.00,85.68
3001.00,85.72
3000.00,85.75
2999.00,85.78
2998.00,85.81
2997.00,85.83
2996.00,85.84
2995.00,85.84
2994.00,85.84
2993.00,85.84
2992.00,85.83
2991.00,85.82
2990.00,85.79
2989.00,85.76
2988.00,85.72
2987.00,85.69
2986.00,85.65
2985.00,85.61
2984.00,85.56
2983.00,85.51
2982.00,85.45
2981.00,85.39
2980.00,85.32
2979.00,85.26
2978.00,85.19
2977.00,85.13
2976.00,85.07
2975.00,85.00
2974.00,84.93
2973.00,84.86
2972.00,84.78
2971.00,84.70
2970.00,84.62
2969.00,84.54
2968.00,84.45
2967.00,84.35
2966.00,84.24
2965.00,84.13
2964.00,84.01
2963.00,83.89
2962.00,83.75
2961.00,83.60
2960.00,83.43
2959.00,83.26
2958.00,83.09
2957.00,82.91
2956.00,82.73
2955.00,82.54
2954.00,82.36
2953.00,82.16
2952.00,81.97
2951.00,81.78
2950.00,81.59
2949.00,81.40
2948.00,81.21
2947.00,81.02
2946.00,80.84
2945.00,80.65
2944.00,80.48
2943.00,80.32
2942.00,80.18
2941.00,80.05
2940.00,79.93
2939.00,79.81
2938.00,79.71
2937.00,79.62
2936.00,79.55
2935.00,79.49
2934.00,79.45
2933.00,79.42
2932.00,79.41
2931.00,79.42
2930.00,79.43
2929.00,79.45
2928.00,79.48
2927.00,79.52
2926.00,79.56
2925.00,79.62
2924.00,79.68
2923.00,79.75
2922.00,79.82
2921.00,79.89
2920.00,79.96
2919.00,80.03
2918.00,80.11
2917.00,80.19
2916.00,80.28
2915.00,80.38
2914.00,80.48
2913.00,80.58
2912.00,80.67
2911.00,80.76
2910.00,80.84
2909.00,80.91
2908.00,80.98
2907.00,81.03
2906.00,81.08
2905.00,81.11
2904.00,81.15
2903.00,81.17
2902.00,81.19
2901.00,81.21
2900.00,81.22
2899.00,81.23
2898.00,81.24
2897.00,81.25
2896.00,81.26
2895.00,81.27
2894.00,81.27
2893.00,81.28
2892.00,81.28
2891.00,81.29
2890.00,81.30
2889.00,81.32
2888.00,81.34
2887.00,81.38
2886.00,81.43
2885.00,81.49
2884.00,81.55
2883.00,81.62
2882.00,81.70
2881.00,81.79
2880.00,81.89
2879.00,82.00
2878.00,82.12
2877.00,82.24
2876.00,82.38
2875.00,82.51
2874.00,82.65
2873.00,82.80
2872.00,82.95
2871.00,83.10
2870.00,83.25
2869.00,83.40
2868.00,83.55
2867.00,83.69
2866.00,83.84
2865.00,83.98
2864.00,84.12
2863.00,84.25
2862.00,84.38
2861.00,84.50
2860.00,84.62
2859.00,84.74
2858.00,84.85
2857.00,84.96
2856.00,85.07
2855.00,85.18
2854.00,85.29
2853.00,85.39
2852.00,85.49
2851.00,85.59
2850.00,85.70
2849.00,85.82
2848.00,85.95
2847.00,86.09
2846.00,86.23
2845.00,86.38
2844.00,86.52
2843.00,86.65
2842.00,86.78
2841.00,86.90
2840.00,87.02
2839.00,87.14
2838.00,87.25
2837.00,87.35
2836.00,87.46
2835.00,87.56
2834.00,87.66
2833.00,87.76
2832.00,87.86
2831.00,87.96
2830.00,88.05
2829.00,88.14
2828.00,88.23
2827.00,88.32
2826.00,88.41
2825.00,88.50
2824.00,88.59
2823.00,88.68
2822.00,88.76
2821.00,88.84
2820.00,88.92
2819.00,89.00
2818.00,89.08
2817.00,89.15
2816.00,89.23
2815.00,89.30
2814.00,89.37
2813.00,89.44
2812.00,89.50
2811.00,89.57
2810.00,89.64
2809.00,89.71
2808.00,89.78
2807.00,89.85
2806.00,89.91
2805.00,89.97
2804.00,90.03
2803.00,90.10
2802.00,90.16
2801.00,90.21
2800.00,90.27
2799.00,90.33
2798.00,90.39
2797.00,90.45
2796.00,90.51
2795.00,90.57
2794.00,90.62
2793.00,90.67
2792.00,90.72
2791.00,90.77
2790.00,90.82
2789.00,90.87
2788.00,90.92
2787.00,90.97
2786.00,91.02
2785.00,91.06
2784.00,91.11
2783.00,91.15
2782.00,91.20
2781.00,91.25
2780.00,91.29
2779.00,91.34
2778.00,91.38
2777.00,91.41
2776.00,91.45
2775.00,91.49
2774.00,91.53
2773.00,91.57
2772.00,91.61
2771.00,91.65
2770.00,91.69
2769.00,91.72
2768.00,91.76
2767.00,91.79
2766.00,91.82
2765.00,91.86
2764.00,91.89
2763.00,91.92
2762.00,91.95
2761.00,91.97
2760.00,92.01
2759.00,92.04
2758.00,92.07
2757.00,92.09
2756.00,92.12
2755.00,92.14
2754.00,92.16
2753.00,92.19
2752.00,92.22
2751.00,92.24
2750.00,92.27
2749.00,92.29
2748.00,92.32
2747.00,92.34
2746.00,92.37
2745.00,92.39
2744.00,92.41
2743.00,92.43
2742.00,92.45
2741.00,92.46
2740.00,92.48
2739.00,92.50
2738.00,92.51
2737.00,92.53
2736.00,92.55
2735.00,92.57
2734.00,92.59
2733.00,92.61
2732.00,92.63
2731.00,92.65
2730.00,92.66
2729.00,92.68
2728.00,92.69
2727.00,92.71
2726.00,92.74
2725.00,92.76
2724.00,92.78
2723.00,92.80
2722.00,92.82
2721.00,92.84
2720.00,92.87
2719.00,92.90
2718.00,92.92
2717.00,92.95
2716.00,92.97
2715.00,92.99
2714.00,93.01
2713.00,93.03
2712.00,93.05
2711.00,93.07
2710.00,93.09
2709.00,93.12
2708.00,93.14
2707.00,93.17
2706.00,93.19
2705.00,93.22
2704.00,93.24
2703.00,93.26
2702.00,93.28
2701.00,93.30
2700.00,93.33
2699.00,93.35
2698.00,93.38
2697.00,93.40
2696.00,93.43
2695.00,93.46
2694.00,93.49
2693.00,93.52
2692.00,93.55
2691.00,93.57
2690.00,93.60
2689.00,93.62
2688.00,93.64
2687.00,93.67
2686.00,93.70
2685.00,93.73
2684.00,93.76
2683.00,93.80
2682.00,93.83
2681.00,93.86
2680.00,93.89
2679.00,93.92
2678.00,93.95
2677.00,93.98
2676.00,94.01
2675.00,94.04
2674.00,94.07
2673.00,94.10
2672.00,94.14
2671.00,94.17
2670.00,94.21
2669.00,94.24
2668.00,94.28
2667.00,94.31
2666.00,94.34
2665.00,94.37
2664.00,94.40
2663.00,94.43
2662.00,94.47
2661.00,94.49
2660.00,94.52
