Created as New Dataset,Sample 013 By iruser Date Tuesday, March 24 2026
cm-1,%T
3708.00,100.31
3707.00,100.31
3706.00,100.30
3705.00,100.29
3704.00,100.29
3703.00,100.28
3702.00,100.28
3701.00,100.28
3700.00,100.27
3699.00,100.25
3698.00,100.23
3697.00,100.21
3696.00,100.19
3695.00,100.17
3694.00,100.15
3693.00,100.14
3692.00,100.14
3691.00,100.12
3690.00,100.10
3689.00,100.06
3688.00,100.03
3687.00,100.00
3686.00,99.96
3685.00,99.93
3684.00,99.91
3683.00,99.89
3682.00,99.87
3681.00,99.84
3680.00,99.82
3679.00,99.80
3678.00,99.76
3677.00,99.71
3676.00,99.66
3675.00,99.63
3674.00,99.60
3673.00,99.55
3672.00,99.50
3671.00,99.43
3670.00,99.38
3669.00,99.33
3668.00,99.28
3667.00,99.22
3666.00,99.17
3665.00,99.12
3664.00,99.07
3663.00,99.01
3662.00,98.95
3661.00,98.89
3660.00,98.82
3659.00,98.75
3658.00,98.67
3657.00,98.60
3656.00,98.53
3655.00,98.47
3654.00,98.41
3653.00,98.35
3652.00,98.27
3651.00,98.17
3650.00,98.07
3649.00,97.96
3648.00,97.85
3647.00,97.76
3646.00,97.67
3645.00,97.58
3644.00,97.50
3643.00,97.42
3642.00,97.33
3641.00,97.24
3640.00,97.15
3639.00,97.05
3638.00,96.95
3637.00,96.86
3636.00,96.76
3635.00,96.66
3634.00,96.57
3633.00,96.48
3632.00,96.39
3631.00,96.28
3630.00,96.14
3629.00,95.99
3628.00,95.87
3627.00,95.75
3626.00,95.63
3625.00,95.53
3624.00,95.43
3623.00,95.34
3622.00,95.24
3621.00,95.13
3620.00,95.00
3619.00,94.87
3618.00,94.74
3617.00,94.61
3616.00,94.48
3615.00,94.35
3614.00,94.23
3613.00,94.11
3612.00,93.99
3611.00,93.86
3610.00,93.72
3609.00,93.57
3608.00,93.43
3607.00,93.29
3606.00,93.16
3605.00,93.03
3604.00,92.90
3603.00,92.76
3602.00,92.62
3601.00,92.46
3600.00,92.31
3599.00,92.17
3598.00,92.03
3597.00,91.87
3596.00,91.72
3595.00,91.56
3594.00,91.41
3593.00,91.27
3592.00,91.14
3591.00,91.00
3590.00,90.85
3589.00,90.67
3588.00,90.48
3587.00,90.29
3586.00,90.12
3585.00,89.95
3584.00,89.79
3583.00,89.64
3582.00,89.48
3581.00,89.33
3580.00,89.17
3579.00,89.00
3578.00,88.83
3577.00,88.65
3576.00,88.47
3575.00,88.30
3574.00,88.13
3573.00,87.96
3572.00,87.81
3571.00,87.65
3570.00,87.49
3569.00,87.30
3568.00,87.08
3567.00,86.86
3566.00,86.65
3565.00,86.46
3564.00,86.29
3563.00,86.11
3562.00,85.93
3561.00,85.75
3560.00,85.57
3559.00,85.39
3558.00,85.21
3557.00,85.03
3556.00,84.85
3555.00,84.66
3554.00,84.47
3553.00,84.27
3552.00,84.08
3551.00,83.89
3550.00,83.72
3549.00,83.54
3548.00,83.34
3547.00,83.14
3546.00,82.93
3545.00,82.73
3544.00,82.53
3543.00,82.35
3542.00,82.17
3541.00,81.99
3540.00,81.80
3539.00,81.61
3538.00,81.42
3537.00,81.22
3536.00,81.03
3535.00,80.83
3534.00,80.65
3533.00,80.45
3532.00,80.26
3531.00,80.07
3530.00,79.88
3529.00,79.69
3528.00,79.49
3527.00,79.30
3526.00,79.10
3525.00,78.90
3524.00,78.70
3523.00,78.50
3522.00,78.30
3521.00,78.11
3520.00,77.92
3519.00,77.73
3518.00,77.54
3517.00,77.35
3516.00,77.16
3515.00,76.96
3514.00,76.77
3513.00,76.59
3512.00,76.40
3511.00,76.22
3510.00,76.02
3509.00,75.83
3508.00,75.65
3507.00,75.46
3506.00,75.27
3505.00,75.08
3504.00,74.88
3503.00,74.68
3502.00,74.49
3501.00,74.30
3500.00,74.12
3499.00,73.93
3498.00,73.74
3497.00,73.55
3496.00,73.36
3495.00,73.18
3494.00,73.00
3493.00,72.83
3492.00,72.65
3491.00,72.47
3490.00,72.28
3489.00,72.09
3488.00,71.90
3487.00,71.71
3486.00,71.54
3485.00,71.36
3484.00,71.18
3483.00,71.00
3482.00,70.81
3481.00,70.62
3480.00,70.43
3479.00,70.25
3478.00,70.07
3477.00,69.89
3476.00,69.71
3475.00,69.54
3474.00,69.36
3473.00,69.18
3472.00,69.00
3471.00,68.82
3470.00,68.65
3469.00,68.48
3468.00,68.30
3467.00,68.13
3466.00,67.96
3465.00,67.79
3464.00,67.61
3463.00,67.43
3462.00,67.26
3461.00,67.08
3460.00,66.91
3459.00,66.75
3458.00,66.59
3457.00,66.43
3456.00,66.26
3455.00,66.09
3454.00,65.93
3453.00,65.76
3452.00,65.60
3451.00,65.44
3450.00,65.27
3449.00,65.10
3448.00,64.93
3447.00,64.76
3446.00,64.60
3445.00,64.43
3444.00,64.27
3443.00,64.11
3442.00,63.95
3441.00,63.79
3440.00,63.63
3439.00,63.47
3438.00,63.30
3437.00,63.14
3436.00,62.98
3435.00,62.83
3434.00,62.68
3433.00,62.52
3432.00,62.37
3431.00,62.22
3430.00,62.07
3429.00,61.92
3428.00,61.77
3427.00,61.63
3426.00,61.49
3425.00,61.35
3424.00,61.20
