Created as New Dataset,Sample 301 By iruser Date Friday, March 13 2026
cm-1,%T
3791.00,100.22
3790.00,100.22
3789.00,100.22
3788.00,100.23
3787.00,100.23
3786.00,100.24
3785.00,100.24
3784.00,100.23
3783.00,100.23
3782.00,100.22
3781.00,100.22
3780.00,100.22
3779.00,100.23
3778.00,100.23
3777.00,100.23
3776.00,100.23
3775.00,100.23
3774.00,100.23
3773.00,100.23
3772.00,100.23
3771.00,100.23
3770.00,100.22
3769.00,100.22
3768.00,100.22
3767.00,100.22
3766.00,100.22
3765.00,100.23
3764.00,100.23
3763.00,100.23
3762.00,100.23
3761.00,100.23
3760.00,100.22
3759.00,100.22
3758.00,100.22
3757.00,100.22
3756.00,100.21
3755.00,100.21
3754.00,100.21
3753.00,100.21
3752.00,100.21
3751.00,100.20
3750.00,100.20
3749.00,100.20
3748.00,100.20
3747.00,100.20
3746.00,100.20
3745.00,100.21
3744.00,100.21
3743.00,100.21
3742.00,100.21
3741.00,100.21
3740.00,100.21
3739.00,100.20
3738.00,100.20
3737.00,100.20
3736.00,100.21
3735.00,100.21
3734.00,100.21
3733.00,100.21
3732.00,100.21
3731.00,100.21
3730.00,100.21
3729.00,100.22
3728.00,100.22
3727.00,100.22
3726.00,100.22
3725.00,100.22
3724.00,100.22
3723.00,100.22
3722.00,100.22
3721.00,100.22
3720.00,100.22
3719.00,100.22
3718.00,100.22
3717.00,100.22
3716.00,100.22
3715.00,100.22
3714.00,100.22
3713.00,100.22
3712.00,100.22
3711.00,100.22
3710.00,100.22
3709.00,100.21
3708.00,100.21
3707.00,100.21
3706.00,100.21
3705.00,100.22
3704.00,100.22
3703.00,100.22
3702.00,100.23
3701.00,100.23
3700.00,100.23
3699.00,100.23
3698.00,100.22
3697.00,100.22
3696.00,100.22
3695.00,100.21
3694.00,100.21
3693.00,100.21
3692.00,100.21
3691.00,100.21
3690.00,100.21
3689.00,100.21
3688.00,100.21
3687.00,100.21
3686.00,100.21
3685.00,100.21
3684.00,100.22
3683.00,100.22
3682.00,100.22
3681.00,100.22
3680.00,100.22
3679.00,100.22
3678.00,100.22
3677.00,100.22
3676.00,100.22
3675.00,100.22
3674.00,100.22
3673.00,100.21
3672.00,100.21
3671.00,100.22
3670.00,100.22
3669.00,100.22
3668.00,100.21
3667.00,100.22
3666.00,100.22
3665.00,100.23
3664.00,100.23
3663.00,100.23
3662.00,100.24
3661.00,100.23
3660.00,100.23
3659.00,100.23
3658.00,100.22
3657.00,100.22
3656.00,100.22
3655.00,100.22
3654.00,100.22
3653.00,100.22
3652.00,100.22
3651.00,100.21
3650.00,100.21
3649.00,100.21
3648.00,100.21
3647.00,100.22
3646.00,100.22
3645.00,100.22
3644.00,100.23
3643.00,100.23
3642.00,100.22
3641.00,100.22
3640.00,100.22
3639.00,100.23
3638.00,100.23
3637.00,100.23
3636.00,100.23
3635.00,100.23
3634.00,100.22
3633.00,100.22
3632.00,100.22
3631.00,100.21
3630.00,100.22
3629.00,100.23
3628.00,100.23
3627.00,100.22
3626.00,100.22
3625.00,100.22
3624.00,100.22
3623.00,100.22
3622.00,100.22
3621.00,100.23
3620.00,100.23
3619.00,100.24
3618.00,100.24
3617.00,100.23
3616.00,100.23
3615.00,100.23
3614.00,100.23
3613.00,100.24
3612.00,100.24
3611.00,100.23
3610.00,100.23
3609.00,100.24
3608.00,100.24
3607.00,100.23
3606.00,100.23
3605.00,100.22
3604.00,100.22
3603.00,100.21
3602.00,100.21
3601.00,100.21
3600.00,100.22
3599.00,100.22
3598.00,100.22
3597.00,100.22
3596.00,100.22
3595.00,100.22
3594.00,100.23
3593.00,100.23
3592.00,100.22
3591.00,100.22
3590.00,100.21
3589.00,100.21
3588.00,100.21
3587.00,100.22
3586.00,100.23
3585.00,100.24
3584.00,100.24
3583.00,100.23
3582.00,100.23
3581.00,100.23
3580.00,100.23
3579.00,100.23
3578.00,100.23
3577.00,100.23
3576.00,100.23
3575.00,100.23
3574.00,100.23
3573.00,100.23
3572.00,100.23
3571.00,100.23
3570.00,100.23
3569.00,100.22
3568.00,100.22
3567.00,100.22
3566.00,100.22
3565.00,100.22
3564.00,100.22
3563.00,100.22
3562.00,100.22
3561.00,100.22
3560.00,100.22
3559.00,100.23
3558.00,100.23
3557.00,100.22
3556.00,100.22
3555.00,100.22
3554.00,100.21
3553.00,100.21
3552.00,100.22
3551.00,100.22
3550.00,100.22
3549.00,100.22
3548.00,100.22
3547.00,100.22
3546.00,100.23
3545.00,100.23
3544.00,100.23
3543.00,100.23
3542.00,100.23
3541.00,100.22
3540.00,100.22
3539.00,100.22
3538.00,100.22
3537.00,100.21
3536.00,100.21
3535.00,100.21
3534.00,100.22
3533.00,100.22
3532.00,100.22
3531.00,100.22
3530.00,100.22
3529.00,100.22
3528.00,100.22
3527.00,100.22
3526.00,100.22
3525.00,100.22
3524.00,100.22
3523.00,100.22
3522.00,100.22
3521.00,100.22
3520.00,100.22
3519.00,100.22
3518.00,100.22
3517.00,100.22
3516.00,100.22
3515.00,100.21
3514.00,100.21
3513.00,100.21
3512.00,100.21
3511.00,100.21
3510.00,100.21
3509.00,100.21
3508.00,100.20
3507.00,100.20
3506.00,100.21
3505.00,100.21
3504.00,100.22
3503.00,100.23
3502.00,100.23
3501.00,100.24
3500.00,100.23
3499.00,100.23
3498.00,100.22
3497.00,100.22
3496.00,100.21
3495.00,100.21
3494.00,100.21
3493.00,100.21
3492.00,100.21
3491.00,100.22
3490.00,100.22
3489.00,100.21
3488.00,100.21
3487.00,100.21
3486.00,100.21
3485.00,100.21
3484.00,100.21
3483.00,100.22
3482.00,100.22
3481.00,100.23
3480.00,100.23
3479.00,100.23
3478.00,100.22
3477.00,100.22
3476.00,100.21
3475.00,100.21
3474.00,100.21
3473.00,100.21
3472.00,100.22
3471.00,100.22
3470.00,100.21
3469.00,100.21
3468.00,100.20
3467.00,100.20
3466.00,100.20
3465.00,100.21
3464.00,100.21
3463.00,100.21
3462.00,100.20
3461.00,100.20
3460.00,100.20
3459.00,100.21
3458.00,100.21
3457.00,100.21
3456.00,100.20
3455.00,100.20
3454.00,100.20
3453.00,100.20
3452.00,100.20
3451.00,100.20
3450.00,100.20
3449.00,100.20
3448.00,100.20
3447.00,100.20
3446.00,100.20
3445.00,100.20
3444.00,100.20
3443.00,100.19
3442.00,100.20
3441.00,100.20
3440.00,100.20
3439.00,100.21
3438.00,100.21
3437.00,100.21
3436.00,100.21
3435.00,100.20
3434.00,100.20
3433.00,100.19
3432.00,100.19
3431.00,100.20
3430.00,100.20
3429.00,100.20
3428.00,100.20
3427.00,100.19
3426.00,100.20
3425.00,100.20
3424.00,100.20
3423.00,100.20
3422.00,100.20
3421.00,100.20
3420.00,100.19
3419.00,100.19
3418.00,100.19
3417.00,100.18
3416.00,100.19
3415.00,100.19
3414.00,100.20
3413.00,100.20
3412.00,100.20
3411.00,100.21
3410.00,100.20
3409.00,100.20
3408.00,100.20
3407.00,100.21
3406.00,100.21
3405.00,100.21
3404.00,100.20
3403.00,100.20
3402.00,100.20
3401.00,100.19
3400.00,100.19
3399.00,100.19
3398.00,100.19
3397.00,100.19
3396.00,100.20
3395.00,100.20
3394.00,100.20
3393.00,100.21
3392.00,100.21
3391.00,100.20
3390.00,100.20
3389.00,100.19
3388.00,100.19
3387.00,100.19
3386.00,100.19
3385.00,100.19
3384.00,100.19
3383.00,100.19
3382.00,100.18
3381.00,100.18
3380.00,100.19
3379.00,100.19
3378.00,100.19
3377.00,100.19
3376.00,100.19
3375.00,100.19
3374.00,100.18
3373.00,100.18
3372.00,100.18
3371.00,100.18
3370.00,100.18
3369.00,100.19
3368.00,100.19
3367.00,100.19
3366.00,100.19
3365.00,100.20
3364.00,100.19
3363.00,100.19
3362.00,100.19
3361.00,100.19
3360.00,100.19
3359.00,100.19
3358.00,100.19
3357.00,100.19
3356.00,100.19
3355.00,100.18
3354.00,100.18
3353.00,100.18
3352.00,100.18
3351.00,100.18
3350.00,100.17
3349.00,100.18
3348.00,100.18
3347.00,100.19
3346.00,100.19
3345.00,100.19
3344.00,100.18
3343.00,100.18
3342.00,100.18
3341.00,100.19
3340.00,100.19
3339.00,100.19
3338.00,100.19
3337.00,100.19
3336.00,100.18
3335.00,100.18
3334.00,100.18
3333.00,100.18
3332.00,100.19
3331.00,100.19
3330.00,100.19
3329.00,100.18
3328.00,100.18
3327.00,100.18
3326.00,100.18
3325.00,100.18
3324.00,100.18
3323.00,100.18
3322.00,100.19
3321.00,100.19
3320.00,100.19
3319.00,100.19
3318.00,100.18
3317.00,100.18
3316.00,100.18
3315.00,100.18
3314.00,100.18
3313.00,100.18
3312.00,100.17
3311.00,100.17
3310.00,100.17
3309.00,100.18
3308.00,100.18
3307.00,100.18
3306.00,100.18
3305.00,100.18
3304.00,100.18
3303.00,100.18
3302.00,100.18
3301.00,100.18
3300.00,100.18
3299.00,100.18
3298.00,100.18
3297.00,100.19
3296.00,100.19
3295.00,100.19
3294.00,100.19
3293.00,100.18
3292.00,100.18
3291.00,100.18
3290.00,100.18
3289.00,100.19
3288.00,100.19
3287.00,100.19
3286.00,100.19
3285.00,100.18
3284.00,100.18
3283.00,100.18
3282.00,100.18
3281.00,100.18
3280.00,100.18
3279.00,100.19
3278.00,100.19
3277.00,100.19
3276.00,100.19
3275.00,100.19
3274.00,100.18
3273.00,100.18
3272.00,100.18
3271.00,100.18
3270.00,100.18
3269.00,100.18
3268.00,100.18
3267.00,100.18
3266.00,100.18
3265.00,100.18
3264.00,100.18
3263.00,100.18
3262.00,100.18
3261.00,100.18
3260.00,100.18
3259.00,100.18
3258.00,100.18
3257.00,100.18
3256.00,100.18
3255.00,100.18
3254.00,100.19
3253.00,100.19
3252.00,100.19
3251.00,100.19
3250.00,100.18
3249.00,100.18
3248.00,100.18
3247.00,100.18
3246.00,100.18
3245.00,100.19
3244.00,100.19
3243.00,100.19
3242.00,100.19
3241.00,100.18
3240.00,100.18
3239.00,100.17
3238.00,100.17
3237.00,100.17
3236.00,100.18
3235.00,100.18
3234.00,100.18
3233.00,100.18
3232.00,100.17
3231.00,100.17
3230.00,100.17
3229.00,100.17
3228.00,100.18
3227.00,100.18
3226.00,100.18
3225.00,100.18
3224.00,100.18
3223.00,100.18
3222.00,100.18
3221.00,100.18
3220.00,100.18
3219.00,100.18
3218.00,100.18
3217.00,100.18
3216.00,100.19
3215.00,100.19
3214.00,100.19
3213.00,100.19
3212.00,100.20
3211.00,100.20
3210.00,100.19
3209.00,100.19
3208.00,100.19
3207.00,100.18
3206.00,100.18
3205.00,100.18
3204.00,100.18
3203.00,100.18
3202.00,100.18
3201.00,100.18
3200.00,100.18
3199.00,100.19
3198.00,100.19
3197.00,100.19
3196.00,100.19
3195.00,100.19
3194.00,100.19
3193.00,100.18
3192.00,100.18
3191.00,100.18
3190.00,100.18
3189.00,100.18
3188.00,100.18
3187.00,100.18
3186.00,100.18
3185.00,100.18
3184.00,100.19
3183.00,100.19
3182.00,100.19
3181.00,100.19
3180.00,100.19
3179.00,100.19
3178.00,100.19
3177.00,100.19
3176.00,100.19
3175.00,100.18
3174.00,100.18
3173.00,100.18
3172.00,100.18
3171.00,100.18
3170.00,100.18
3169.00,100.19
3168.00,100.19
3167.00,100.19
3166.00,100.19
3165.00,100.18
3164.00,100.18
3163.00,100.18
3162.00,100.18
3161.00,100.17
3160.00,100.17
3159.00,100.18
3158.00,100.18
3157.00,100.19
3156.00,100.19
3155.00,100.19
3154.00,100.18
3153.00,100.18
3152.00,100.18
3151.00,100.18
3150.00,100.19
3149.00,100.19
3148.00,100.19
3147.00,100.19
3146.00,100.19
3145.00,100.19
3144.00,100.19
3143.00,100.19
3142.00,100.19
3141.00,100.19
3140.00,100.18
3139.00,100.18
3138.00,100.17
3137.00,100.18
3136.00,100.18
3135.00,100.19
3134.00,100.19
3133.00,100.19
3132.00,100.19
3131.00,100.18
3130.00,100.18
3129.00,100.17
3128.00,100.18
3127.00,100.18
3126.00,100.19
3125.00,100.19
3124.00,100.18
3123.00,100.18
3122.00,100.17
3121.00,100.17
3120.00,100.17
3119.00,100.18
3118.00,100.18
3117.00,100.19
3116.00,100.19
3115.00,100.19
3114.00,100.19
3113.00,100.19
3112.00,100.20
3111.00,100.21
3110.00,100.21
3109.00,100.21
3108.00,100.21
3107.00,100.21
3106.00,100.21
3105.00,100.21
3104.00,100.21
3103.00,100.21
3102.00,100.20
3101.00,100.20
3100.00,100.20
3099.00,100.19
3098.00,100.19
3097.00,100.19
3096.00,100.19
3095.00,100.19
3094.00,100.19
3093.00,100.20
3092.00,100.20
3091.00,100.20
3090.00,100.20
3089.00,100.20
3088.00,100.20
3087.00,100.20
3086.00,100.20
3085.00,100.19
3084.00,100.20
3083.00,100.20
3082.00,100.20
3081.00,100.21
3080.00,100.20
3079.00,100.20
3078.00,100.20
3077.00,100.20
3076.00,100.20
3075.00,100.19
3074.00,100.19
3073.00,100.19
3072.00,100.19
3071.00,100.20
3070.00,100.20
3069.00,100.20
3068.00,100.20
3067.00,100.20
3066.00,100.20
3065.00,100.20
3064.00,100.20
3063.00,100.20
3062.00,100.21
3061.00,100.20
3060.00,100.20
3059.00,100.20
3058.00,100.20
3057.00,100.21
3056.00,100.21
3055.00,100.21
3054.00,100.21
3053.00,100.21
3052.00,100.21
3051.00,100.21
3050.00,100.21
3049.00,100.21
3048.00,100.20
3047.00,100.20
3046.00,100.20
3045.00,100.20
3044.00,100.20
3043.00,100.20
3042.00,100.20
3041.00,100.20
3040.00,100.21
3039.00,100.21
3038.00,100.20
3037.00,100.20
3036.00,100.20
3035.00,100.20
3034.00,100.20
3033.00,100.20
3032.00,100.21
3031.00,100.21
3030.00,100.21
3029.00,100.20
3028.00,100.20
3027.00,100.20
3026.00,100.21
3025.00,100.21
3024.00,100.21
3023.00,100.21
3022.00,100.21
3021.00,100.21
3020.00,100.20
3019.00,100.20
3018.00,100.20
3017.00,100.20
3016.00,100.20
3015.00,100.20
3014.00,100.20
3013.00,100.21
3012.00,100.21
3011.00,100.22
3010.00,100.22
3009.00,100.22
3008.00,100.21
3007.00,100.21
3006.00,100.21
3005.00,100.20
3004.00,100.20
3003.00,100.20
3002.00,100.20
3001.00,100.20
3000.00,100.20
2999.00,100.20
2998.00,100.20
2997.00,100.20
2996.00,100.20
2995.00,100.20
2994.00,100.20
2993.00,100.20
2992.00,100.20
2991.00,100.20
2990.00,100.20
2989.00,100.19
2988.00,100.19
2987.00,100.19
2986.00,100.19
2985.00,100.19
2984.00,100.19
2983.00,100.19
2982.00,100.19
2981.00,100.19
2980.00,100.19
2979.00,100.19
2978.00,100.19
2977.00,100.20
2976.00,100.20
2975.00,100.20
2974.00,100.19
2973.00,100.19
2972.00,100.18
2971.00,100.18
2970.00,100.19
2969.00,100.19
2968.00,100.19
2967.00,100.19
2966.00,100.20
2965.00,100.20
2964.00,100.20
2963.00,100.19
2962.00,100.19
2961.00,100.19
2960.00,100.19
2959.00,100.19
2958.00,100.19
2957.00,100.19
2956.00,100.19
2955.00,100.19
2954.00,100.19
2953.00,100.19
2952.00,100.19
2951.00,100.19
2950.00,100.19
2949.00,100.20
2948.00,100.20
2947.00,100.20
2946.00,100.20
2945.00,100.20
2944.00,100.21
2943.00,100.21
2942.00,100.20
2941.00,100.19
2940.00,100.19
2939.00,100.19
2938.00,100.19
2937.00,100.20
2936.00,100.20
2935.00,100.20
2934.00,100.20
2933.00,100.20
2932.00,100.19
2931.00,100.19
2930.00,100.19
2929.00,100.19
2928.00,100.19
2927.00,100.20
2926.00,100.20
2925.00,100.21
2924.00,100.21
2923.00,100.21
2922.00,100.21
2921.00,100.21
2920.00,100.21
2919.00,100.21
2918.00,100.21
2917.00,100.21
2916.00,100.21
2915.00,100.21
2914.00,100.20
2913.00,100.20
2912.00,100.20
2911.00,100.20
2910.00,100.20
2909.00,100.20
2908.00,100.20
2907.00,100.20
2906.00,100.20
2905.00,100.20
2904.00,100.20
2903.00,100.20
2902.00,100.20
2901.00,100.20
2900.00,100.19
2899.00,100.19
2898.00,100.20
2897.00,100.20
2896.00,100.21
2895.00,100.21
2894.00,100.22
2893.00,100.22
2892.00,100.22
2891.00,100.22
2890.00,100.21
2889.00,100.21
2888.00,100.21
2887.00,100.21
2886.00,100.20
2885.00,100.20
2884.00,100.20
2883.00,100.20
2882.00,100.20
2881.00,100.21
2880.00,100.21
2879.00,100.21
2878.00,100.21
2877.00,100.21
2876.00,100.21
2875.00,100.21
2874.00,100.21
2873.00,100.22
2872.00,100.22
2871.00,100.22
2870.00,100.22
2869.00,100.22
2868.00,100.21
2867.00,100.22
2866.00,100.22
2865.00,100.22
2864.00,100.23
2863.00,100.23
2862.00,100.23
2861.00,100.22
2860.00,100.22
2859.00,100.22
2858.00,100.22
2857.00,100.22
2856.00,100.22
2855.00,100.22
2854.00,100.22
2853.00,100.22
2852.00,100.22
2851.00,100.22
2850.00,100.22
2849.00,100.22
2848.00,100.22
2847.00,100.22
2846.00,100.21
2845.00,100.21
2844.00,100.21
2843.00,100.21
2842.00,100.21
2841.00,100.21
2840.00,100.21
2839.00,100.21
2838.00,100.22
2837.00,100.22
2836.00,100.22
2835.00,100.22
2834.00,100.22
2833.00,100.22
2832.00,100.22
2831.00,100.23
2830.00,100.23
2829.00,100.23
2828.00,100.23
2827.00,100.23
2826.00,100.22
2825.00,100.22
2824.00,100.22
2823.00,100.22
2822.00,100.22
2821.00,100.22
2820.00,100.22
2819.00,100.22
2818.00,100.23
2817.00,100.23
2816.00,100.23
2815.00,100.23
2814.00,100.23
2813.00,100.22
2812.00,100.22
2811.00,100.22
2810.00,100.22
2809.00,100.22
2808.00,100.22
2807.00,100.23
2806.00,100.23
2805.00,100.23
2804.00,100.24
2803.00,100.24
2802.00,100.24
2801.00,100.24
2800.00,100.24
2799.00,100.23
2798.00,100.23
2797.00,100.22
2796.00,100.23
2795.00,100.23
2794.00,100.23
2793.00,100.23
2792.00,100.23
2791.00,100.23
2790.00,100.23
2789.00,100.23
2788.00,100.23
2787.00,100.23
2786.00,100.23
2785.00,100.23
2784.00,100.23
2783.00,100.23
2782.00,100.23
2781.00,100.23
2780.00,100.23
2779.00,100.22
2778.00,100.22
2777.00,100.22
2776.00,100.22
2775.00,100.22
2774.00,100.22
2773.00,100.23
2772.00,100.23
2771.00,100.23
2770.00,100.23
2769.00,100.23
2768.00,100.22
2767.00,100.22
2766.00,100.22
2765.00,100.22
2764.00,100.23
2763.00,100.23
2762.00,100.23
2761.00,100.23
2760.00,100.23
2759.00,100.22
2758.00,100.22
2757.00,100.22
2756.00,100.22
2755.00,100.22
2754.00,100.22
2753.00,100.23
2752.00,100.23
2751.00,100.23
2750.00,100.23
2749.00,100.23
2748.00,100.23
2747.00,100.23
2746.00,100.23
2745.00,100.23
2744.00,100.23
2743.00,100.23
2742.00,100.23
2741.00,100.23
2740.00,100.23
2739.00,100.23
2738.00,100.23
2737.00,100.23
2736.00,100.23
2735.00,100.23
2734.00,100.22
2733.00,100.22
2732.00,100.22
2731.00,100.22
2730.00,100.22
2729.00,100.22
2728.00,100.22
2727.00,100.22
2726.00,100.23
2725.00,100.23
2724.00,100.23
2723.00,100.23
2722.00,100.23
2721.00,100.23
2720.00,100.23
2719.00,100.23
2718.00,100.23
2717.00,100.23
2716.00,100.23
2715.00,100.23
2714.00,100.23
2713.00,100.23
2712.00,100.23
2711.00,100.23
2710.00,100.22
2709.00,100.22
2708.00,100.21
2707.00,100.21
2706.00,100.21
2705.00,100.21
2704.00,100.22
2703.00,100.22
2702.00,100.22
2701.00,100.22
2700.00,100.22
2699.00,100.22
2698.00,100.21
2697.00,100.21
2696.00,100.21
2695.00,100.21
2694.00,100.21
2693.00,100.21
2692.00,100.22
2691.00,100.22
2690.00,100.22
2689.00,100.21
2688.00,100.21
2687.00,100.21
2686.00,100.21
2685.00,100.21
2684.00,100.22
2683.00,100.22
2682.00,100.22
2681.00,100.22
2680.00,100.22
2679.00,100.22
2678.00,100.22
2677.00,100.22
2676.00,100.22
2675.00,100.22
2674.00,100.21
2673.00,100.21
2672.00,100.22
2671.00,100.22
2670.00,100.22
2669.00,100.22
2668.00,100.22
2667.00,100.22
2666.00,100.22
2665.00,100.22
2664.00,100.22
2663.00,100.22
2662.00,100.22
2661.00,100.22
2660.00,100.21
2659.00,100.21
2658.00,100.21
2657.00,100.21
2656.00,100.21
2655.00,100.21
