Created as New Dataset,Sample 308 By iruser Date Friday, March 13 2026
cm-1,%T
3514.00,100.72
3513.00,100.71
3512.00,100.71
3511.00,100.70
3510.00,100.70
3509.00,100.70
3508.00,100.70
3507.00,100.69
3506.00,100.68
3505.00,100.69
3504.00,100.69
3503.00,100.69
3502.00,100.69
3501.00,100.69
3500.00,100.68
3499.00,100.69
3498.00,100.69
3497.00,100.71
3496.00,100.71
3495.00,100.71
3494.00,100.71
3493.00,100.70
3492.00,100.69
3491.00,100.69
3490.00,100.70
3489.00,100.70
3488.00,100.70
3487.00,100.70
3486.00,100.70
3485.00,100.69
3484.00,100.69
3483.00,100.70
3482.00,100.70
3481.00,100.70
3480.00,100.70
3479.00,100.70
3478.00,100.70
3477.00,100.71
3476.00,100.72
3475.00,100.72
3474.00,100.71
3473.00,100.70
3472.00,100.70
3471.00,100.69
3470.00,100.69
3469.00,100.69
3468.00,100.69
3467.00,100.69
3466.00,100.69
3465.00,100.70
3464.00,100.70
3463.00,100.71
3462.00,100.71
3461.00,100.71
3460.00,100.70
3459.00,100.70
3458.00,100.70
3457.00,100.69
3456.00,100.70
3455.00,100.70
3454.00,100.70
3453.00,100.69
3452.00,100.69
3451.00,100.69
3450.00,100.68
3449.00,100.69
3448.00,100.69
3447.00,100.69
3446.00,100.69
3445.00,100.68
3444.00,100.68
3443.00,100.68
3442.00,100.69
3441.00,100.69
3440.00,100.69
3439.00,100.68
3438.00,100.68
3437.00,100.68
3436.00,100.68
3435.00,100.69
3434.00,100.69
3433.00,100.70
3432.00,100.70
3431.00,100.69
3430.00,100.69
3429.00,100.68
3428.00,100.68
3427.00,100.68
3426.00,100.68
3425.00,100.69
3424.00,100.69
3423.00,100.69
3422.00,100.69
3421.00,100.68
3420.00,100.67
3419.00,100.66
3418.00,100.66
3417.00,100.66
3416.00,100.67
3415.00,100.67
3414.00,100.68
3413.00,100.68
3412.00,100.68
3411.00,100.68
3410.00,100.68
3409.00,100.68
3408.00,100.68
3407.00,100.68
3406.00,100.68
3405.00,100.68
3404.00,100.68
3403.00,100.68
3402.00,100.67
3401.00,100.67
3400.00,100.67
3399.00,100.67
3398.00,100.67
3397.00,100.66
3396.00,100.66
3395.00,100.66
3394.00,100.66
3393.00,100.67
3392.00,100.67
3391.00,100.67
3390.00,100.67
3389.00,100.67
3388.00,100.67
3387.00,100.68
3386.00,100.68
3385.00,100.67
3384.00,100.66
3383.00,100.66
3382.00,100.65
3381.00,100.65
3380.00,100.66
3379.00,100.66
3378.00,100.67
3377.00,100.66
3376.00,100.66
3375.00,100.65
3374.00,100.65
3373.00,100.65
3372.00,100.65
3371.00,100.65
3370.00,100.65
3369.00,100.66
3368.00,100.66
3367.00,100.67
3366.00,100.67
3365.00,100.67
3364.00,100.67
3363.00,100.66
3362.00,100.66
3361.00,100.66
3360.00,100.66
3359.00,100.67
3358.00,100.67
3357.00,100.67
3356.00,100.67
3355.00,100.66
3354.00,100.66
3353.00,100.66
3352.00,100.66
3351.00,100.65
3350.00,100.65
3349.00,100.65
3348.00,100.65
3347.00,100.66
3346.00,100.66
3345.00,100.66
3344.00,100.66
3343.00,100.66
3342.00,100.66
3341.00,100.66
3340.00,100.66
3339.00,100.66
3338.00,100.66
3337.00,100.66
3336.00,100.66
3335.00,100.65
3334.00,100.65
3333.00,100.66
3332.00,100.66
