Created as New Dataset,Sample 307 By iruser Date Friday, March 13 2026
cm-1,%T
2874.00,100.28
2873.00,100.29
2872.00,100.29
2871.00,100.29
2870.00,100.30
2869.00,100.31
2868.00,100.32
2867.00,100.33
2866.00,100.34
2865.00,100.35
2864.00,100.36
2863.00,100.37
2862.00,100.38
2861.00,100.39
2860.00,100.40
2859.00,100.42
2858.00,100.43
2857.00,100.44
2856.00,100.45
2855.00,100.45
2854.00,100.46
2853.00,100.47
2852.00,100.47
2851.00,100.47
2850.00,100.47
2849.00,100.47
2848.00,100.47
2847.00,100.47
2846.00,100.47
2845.00,100.48
2844.00,100.48
2843.00,100.48
2842.00,100.48
2841.00,100.49
2840.00,100.49
2839.00,100.49
2838.00,100.50
2837.00,100.50
2836.00,100.50
2835.00,100.50
2834.00,100.51
2833.00,100.51
2832.00,100.51
2831.00,100.51
2830.00,100.52
2829.00,100.52
2828.00,100.51
2827.00,100.51
2826.00,100.51
2825.00,100.51
2824.00,100.52
2823.00,100.52
2822.00,100.52
2821.00,100.52
2820.00,100.51
2819.00,100.51
2818.00,100.52
2817.00,100.52
2816.00,100.52
2815.00,100.52
2814.00,100.52
2813.00,100.52
2812.00,100.52
2811.00,100.53
2810.00,100.53
2809.00,100.53
2808.00,100.53
2807.00,100.53
2806.00,100.53
2805.00,100.53
2804.00,100.53
2803.00,100.53
2802.00,100.53
2801.00,100.54
2800.00,100.54
2799.00,100.53
2798.00,100.53
2797.00,100.53
2796.00,100.53
2795.00,100.53
2794.00,100.54
2793.00,100.54
2792.00,100.54
2791.00,100.54
2790.00,100.54
2789.00,100.53
2788.00,100.53
2787.00,100.54
2786.00,100.54
2785.00,100.54
2784.00,100.54
2783.00,100.54
2782.00,100.54
2781.00,100.53
2780.00,100.53
2779.00,100.53
2778.00,100.53
2777.00,100.54
2776.00,100.54
2775.00,100.53
2774.00,100.53
2773.00,100.54
2772.00,100.54
2771.00,100.54
2770.00,100.54
2769.00,100.54
2768.00,100.54
2767.00,100.53
2766.00,100.53
2765.00,100.53
2764.00,100.54
2763.00,100.54
2762.00,100.54
2761.00,100.54
2760.00,100.54
2759.00,100.53
2758.00,100.53
2757.00,100.53
2756.00,100.53
2755.00,100.53
2754.00,100.53
2753.00,100.53
2752.00,100.54
2751.00,100.54
2750.00,100.54
2749.00,100.54
2748.00,100.54
2747.00,100.54
2746.00,100.54
2745.00,100.54
2744.00,100.54
2743.00,100.54
2742.00,100.54
2741.00,100.53
2740.00,100.53
2739.00,100.53
2738.00,100.53
2737.00,100.54
2736.00,100.54
2735.00,100.54
2734.00,100.54
2733.00,100.54
2732.00,100.54
2731.00,100.54
2730.00,100.54
2729.00,100.54
2728.00,100.53
2727.00,100.53
2726.00,100.53
2725.00,100.52
2724.00,100.52
2723.00,100.53
2722.00,100.53
2721.00,100.53
2720.00,100.53
2719.00,100.53
2718.00,100.53
2717.00,100.53
2716.00,100.53
2715.00,100.53
2714.00,100.54
2713.00,100.54
2712.00,100.54
2711.00,100.54
2710.00,100.53
2709.00,100.53
2708.00,100.53
2707.00,100.52
2706.00,100.52
2705.00,100.53
2704.00,100.53
2703.00,100.53
2702.00,100.54
2701.00,100.54
2700.00,100.54
2699.00,100.54
2698.00,100.53
2697.00,100.53
2696.00,100.53
2695.00,100.53
2694.00,100.53
2693.00,100.53
2692.00,100.53
2691.00,100.53
2690.00,100.53
2689.00,100.52
2688.00,100.52
2687.00,100.52
2686.00,100.52
2685.00,100.53
2684.00,100.53
2683.00,100.53
2682.00,100.52
2681.00,100.52
2680.00,100.52
2679.00,100.52
2678.00,100.52
2677.00,100.52
2676.00,100.52
2675.00,100.52
2674.00,100.52
2673.00,100.52
2672.00,100.52
2671.00,100.52
2670.00,100.52
2669.00,100.52
2668.00,100.52
2667.00,100.52
2666.00,100.52
2665.00,100.51
2664.00,100.51
2663.00,100.51
2662.00,100.51
2661.00,100.51
2660.00,100.51
2659.00,100.51
2658.00,100.51
2657.00,100.50
2656.00,100.50
2655.00,100.50
