Created as New Dataset,Sample 299 By iruser Date Friday, March 13 2026
cm-1,%T
3687.00,100.58
3686.00,100.58
3685.00,100.57
3684.00,100.57
3683.00,100.58
3682.00,100.58
3681.00,100.58
3680.00,100.59
3679.00,100.60
3678.00,100.61
3677.00,100.61
3676.00,100.61
3675.00,100.62
3674.00,100.62
3673.00,100.62
3672.00,100.61
3671.00,100.60
3670.00,100.60
3669.00,100.60
3668.00,100.59
3667.00,100.58
3666.00,100.58
3665.00,100.58
3664.00,100.58
3663.00,100.58
3662.00,100.59
3661.00,100.59
3660.00,100.60
3659.00,100.60
3658.00,100.60
3657.00,100.60
3656.00,100.60
3655.00,100.61
3654.00,100.61
3653.00,100.61
3652.00,100.61
3651.00,100.61
3650.00,100.60
3649.00,100.60
3648.00,100.60
3647.00,100.60
3646.00,100.60
3645.00,100.59
3644.00,100.59
3643.00,100.59
3642.00,100.58
3641.00,100.58
3640.00,100.58
3639.00,100.58
3638.00,100.59
3637.00,100.59
3636.00,100.59
3635.00,100.59
3634.00,100.59
3633.00,100.60
3632.00,100.60
3631.00,100.60
3630.00,100.59
3629.00,100.60
3628.00,100.60
3627.00,100.60
3626.00,100.59
3625.00,100.58
3624.00,100.58
3623.00,100.59
3622.00,100.59
3621.00,100.59
3620.00,100.60
3619.00,100.60
3618.00,100.60
3617.00,100.60
3616.00,100.59
3615.00,100.59
3614.00,100.59
3613.00,100.59
3612.00,100.60
3611.00,100.61
3610.00,100.61
3609.00,100.61
3608.00,100.60
3607.00,100.60
3606.00,100.59
3605.00,100.58
3604.00,100.57
3603.00,100.56
3602.00,100.57
3601.00,100.57
3600.00,100.58
3599.00,100.59
3598.00,100.59
3597.00,100.59
3596.00,100.59
3595.00,100.59
3594.00,100.59
3593.00,100.59
3592.00,100.59
3591.00,100.59
3590.00,100.59
3589.00,100.59
3588.00,100.59
3587.00,100.58
3586.00,100.58
3585.00,100.58
3584.00,100.58
3583.00,100.59
3582.00,100.59
3581.00,100.59
3580.00,100.59
3579.00,100.59
3578.00,100.59
3577.00,100.59
3576.00,100.59
3575.00,100.59
3574.00,100.59
3573.00,100.59
3572.00,100.60
3571.00,100.60
3570.00,100.60
3569.00,100.60
3568.00,100.60
3567.00,100.59
3566.00,100.59
3565.00,100.59
3564.00,100.59
3563.00,100.59
3562.00,100.59
3561.00,100.59
3560.00,100.59
3559.00,100.59
3558.00,100.59
3557.00,100.59
3556.00,100.59
3555.00,100.59
3554.00,100.59
3553.00,100.58
3552.00,100.58
3551.00,100.58
3550.00,100.58
3549.00,100.59
3548.00,100.59
3547.00,100.60
3546.00,100.60
3545.00,100.60
3544.00,100.60
3543.00,100.60
3542.00,100.59
3541.00,100.59
3540.00,100.59
3539.00,100.59
3538.00,100.59
3537.00,100.59
3536.00,100.59
3535.00,100.58
3534.00,100.58
3533.00,100.58
3532.00,100.58
3531.00,100.58
3530.00,100.57
3529.00,100.57
3528.00,100.57
3527.00,100.58
3526.00,100.58
3525.00,100.58
3524.00,100.58
3523.00,100.58
3522.00,100.58
3521.00,100.58
3520.00,100.59
3519.00,100.59
3518.00,100.59
3517.00,100.59
3516.00,100.59
3515.00,100.58
3514.00,100.58
3513.00,100.58
3512.00,100.58
3511.00,100.57
3510.00,100.57
3509.00,100.57
3508.00,100.58
3507.00,100.58
3506.00,100.58
3505.00,100.58
3504.00,100.58
3503.00,100.59
3502.00,100.59
3501.00,100.59
3500.00,100.59
3499.00,100.59
3498.00,100.59
3497.00,100.59
3496.00,100.59
3495.00,100.59
3494.00,100.59
3493.00,100.58
3492.00,100.57
3491.00,100.57
3490.00,100.57
3489.00,100.57
3488.00,100.57
3487.00,100.57
3486.00,100.57
3485.00,100.57
3484.00,100.57
3483.00,100.57
3482.00,100.58
3481.00,100.58
3480.00,100.59
3479.00,100.59
3478.00,100.59
3477.00,100.59
3476.00,100.59
3475.00,100.59
3474.00,100.58
3473.00,100.58
3472.00,100.58
3471.00,100.57
3470.00,100.57
3469.00,100.57
3468.00,100.57
3467.00,100.57
3466.00,100.57
3465.00,100.57
3464.00,100.57
3463.00,100.57
3462.00,100.57
3461.00,100.57
3460.00,100.57
3459.00,100.57
3458.00,100.57
3457.00,100.58
3456.00,100.58
3455.00,100.58
3454.00,100.58
3453.00,100.58
3452.00,100.58
3451.00,100.58
3450.00,100.58
3449.00,100.58
3448.00,100.57
3447.00,100.58
3446.00,100.58
3445.00,100.58
3444.00,100.58
3443.00,100.58
3442.00,100.58
3441.00,100.58
3440.00,100.58
3439.00,100.58
3438.00,100.58
3437.00,100.58
3436.00,100.58
3435.00,100.58
3434.00,100.57
3433.00,100.57
3432.00,100.57
3431.00,100.57
3430.00,100.57
3429.00,100.57
3428.00,100.57
3427.00,100.57
3426.00,100.58
3425.00,100.58
3424.00,100.58
3423.00,100.58
3422.00,100.57
3421.00,100.56
3420.00,100.56
3419.00,100.56
3418.00,100.56
3417.00,100.56
3416.00,100.56
3415.00,100.56
3414.00,100.56
3413.00,100.56
3412.00,100.57
3411.00,100.57
3410.00,100.57
3409.00,100.57
3408.00,100.58
3407.00,100.58
3406.00,100.58
3405.00,100.58
3404.00,100.58
3403.00,100.58
3402.00,100.58
3401.00,100.58
3400.00,100.58
3399.00,100.58
3398.00,100.57
3397.00,100.57
3396.00,100.57
3395.00,100.57
3394.00,100.58
3393.00,100.58
3392.00,100.59
3391.00,100.59
3390.00,100.59
3389.00,100.58
3388.00,100.57
3387.00,100.57
3386.00,100.56
3385.00,100.56
3384.00,100.56
3383.00,100.56
3382.00,100.56
3381.00,100.57
3380.00,100.57
3379.00,100.57
3378.00,100.57
3377.00,100.57
3376.00,100.57
3375.00,100.57
3374.00,100.57
3373.00,100.57
3372.00,100.57
3371.00,100.56
3370.00,100.57
3369.00,100.57
3368.00,100.57
3367.00,100.57
3366.00,100.57
3365.00,100.57
3364.00,100.57
3363.00,100.57
3362.00,100.57
3361.00,100.57
3360.00,100.58
3359.00,100.58
3358.00,100.57
3357.00,100.57
3356.00,100.57
3355.00,100.57
3354.00,100.57
3353.00,100.57
3352.00,100.57
3351.00,100.57
3350.00,100.57
3349.00,100.57
3348.00,100.57
3347.00,100.57
3346.00,100.57
3345.00,100.57
3344.00,100.58
3343.00,100.58
3342.00,100.58
3341.00,100.58
3340.00,100.58
3339.00,100.58
3338.00,100.58
3337.00,100.58
3336.00,100.58
3335.00,100.58
3334.00,100.58
3333.00,100.58
3332.00,100.58
3331.00,100.58
3330.00,100.58
3329.00,100.58
3328.00,100.57
3327.00,100.57
3326.00,100.57
3325.00,100.57
3324.00,100.57
3323.00,100.57
3322.00,100.57
3321.00,100.57
3320.00,100.57
3319.00,100.57
3318.00,100.57
3317.00,100.57
3316.00,100.57
3315.00,100.57
3314.00,100.57
3313.00,100.57
3312.00,100.56
3311.00,100.56
3310.00,100.56
3309.00,100.56
3308.00,100.56
3307.00,100.56
3306.00,100.57
3305.00,100.57
3304.00,100.57
3303.00,100.57
3302.00,100.57
3301.00,100.57
3300.00,100.56
3299.00,100.56
3298.00,100.56
3297.00,100.56
3296.00,100.56
3295.00,100.57
3294.00,100.57
3293.00,100.57
3292.00,100.58
3291.00,100.58
3290.00,100.58
3289.00,100.58
3288.00,100.58
3287.00,100.57
3286.00,100.57
3285.00,100.57
3284.00,100.57
3283.00,100.56
3282.00,100.56
3281.00,100.56
3280.00,100.56
3279.00,100.57
3278.00,100.57
3277.00,100.57
3276.00,100.57
3275.00,100.57
3274.00,100.58
3273.00,100.58
3272.00,100.58
3271.00,100.57
3270.00,100.57
3269.00,100.57
3268.00,100.56
3267.00,100.56
3266.00,100.57
3265.00,100.57
3264.00,100.57
3263.00,100.57
3262.00,100.57
3261.00,100.57
3260.00,100.57
3259.00,100.57
3258.00,100.57
3257.00,100.57
3256.00,100.57
3255.00,100.57
3254.00,100.57
3253.00,100.57
3252.00,100.57
3251.00,100.57
3250.00,100.57
3249.00,100.57
3248.00,100.57
3247.00,100.57
3246.00,100.57
3245.00,100.58
3244.00,100.58
3243.00,100.58
3242.00,100.58
3241.00,100.57
3240.00,100.57
3239.00,100.56
3238.00,100.56
3237.00,100.56
3236.00,100.57
3235.00,100.57
3234.00,100.58
3233.00,100.58
3232.00,100.58
3231.00,100.58
3230.00,100.58
3229.00,100.58
3228.00,100.58
3227.00,100.57
3226.00,100.57
3225.00,100.57
3224.00,100.57
3223.00,100.57
3222.00,100.56
3221.00,100.56
3220.00,100.56
3219.00,100.56
3218.00,100.56
3217.00,100.57
3216.00,100.57
3215.00,100.58
3214.00,100.58
3213.00,100.58
3212.00,100.58
3211.00,100.58
3210.00,100.58
3209.00,100.58
3208.00,100.58
3207.00,100.58
3206.00,100.58
3205.00,100.58
3204.00,100.58
3203.00,100.58
3202.00,100.58
3201.00,100.58
3200.00,100.58
3199.00,100.57
3198.00,100.57
3197.00,100.57
3196.00,100.57
3195.00,100.58
3194.00,100.58
3193.00,100.58
3192.00,100.58
3191.00,100.57
3190.00,100.58
3189.00,100.58
3188.00,100.58
3187.00,100.58
3186.00,100.57
3185.00,100.57
3184.00,100.57
3183.00,100.57
3182.00,100.57
3181.00,100.58
3180.00,100.58
3179.00,100.57
3178.00,100.57
3177.00,100.56
3176.00,100.56
3175.00,100.57
3174.00,100.58
3173.00,100.58
3172.00,100.59
3171.00,100.59
3170.00,100.58
3169.00,100.58
3168.00,100.58
3167.00,100.57
3166.00,100.57
3165.00,100.57
3164.00,100.57
3163.00,100.57
3162.00,100.57
3161.00,100.57
3160.00,100.57
3159.00,100.57
3158.00,100.57
3157.00,100.57
3156.00,100.57
3155.00,100.57
3154.00,100.57
3153.00,100.57
3152.00,100.57
3151.00,100.57
3150.00,100.57
3149.00,100.58
3148.00,100.58
3147.00,100.57
3146.00,100.57
3145.00,100.57
3144.00,100.57
3143.00,100.57
3142.00,100.57
3141.00,100.57
3140.00,100.57
3139.00,100.57
3138.00,100.57
3137.00,100.57
3136.00,100.57
3135.00,100.57
3134.00,100.58
3133.00,100.58
3132.00,100.58
3131.00,100.58
3130.00,100.58
3129.00,100.58
3128.00,100.58
3127.00,100.58
3126.00,100.58
3125.00,100.58
3124.00,100.58
3123.00,100.58
3122.00,100.57
3121.00,100.57
3120.00,100.57
3119.00,100.58
3118.00,100.58
3117.00,100.58
3116.00,100.58
3115.00,100.58
3114.00,100.58
3113.00,100.58
3112.00,100.58
3111.00,100.58
3110.00,100.58
3109.00,100.58
3108.00,100.58
3107.00,100.59
3106.00,100.59
3105.00,100.59
3104.00,100.59
3103.00,100.59
3102.00,100.59
3101.00,100.59
3100.00,100.59
3099.00,100.59
3098.00,100.59
3097.00,100.58
3096.00,100.59
3095.00,100.59
3094.00,100.60
3093.00,100.60
3092.00,100.60
3091.00,100.60
3090.00,100.60
3089.00,100.60
3088.00,100.60
3087.00,100.60
3086.00,100.59
3085.00,100.59
3084.00,100.59
3083.00,100.59
3082.00,100.59
3081.00,100.59
3080.00,100.59
3079.00,100.59
3078.00,100.59
3077.00,100.59
3076.00,100.59
3075.00,100.59
3074.00,100.59
3073.00,100.60
3072.00,100.60
3071.00,100.60
3070.00,100.60
3069.00,100.59
3068.00,100.59
3067.00,100.58
3066.00,100.58
3065.00,100.58
3064.00,100.58
3063.00,100.59
3062.00,100.59
3061.00,100.59
3060.00,100.59
3059.00,100.59
3058.00,100.59
3057.00,100.59
3056.00,100.60
3055.00,100.60
3054.00,100.60
3053.00,100.60
3052.00,100.60
3051.00,100.59
3050.00,100.59
3049.00,100.59
3048.00,100.59
3047.00,100.59
3046.00,100.60
3045.00,100.60
3044.00,100.60
3043.00,100.59
3042.00,100.59
3041.00,100.59
3040.00,100.59
3039.00,100.60
3038.00,100.60
3037.00,100.61
3036.00,100.61
3035.00,100.61
3034.00,100.60
3033.00,100.60
3032.00,100.59
3031.00,100.59
3030.00,100.59
3029.00,100.59
3028.00,100.59
3027.00,100.59
3026.00,100.59
3025.00,100.60
3024.00,100.60
3023.00,100.60
3022.00,100.59
3021.00,100.59
3020.00,100.59
3019.00,100.59
3018.00,100.58
3017.00,100.58
3016.00,100.58
3015.00,100.58
3014.00,100.58
3013.00,100.59
3012.00,100.59
3011.00,100.59
3010.00,100.59
3009.00,100.59
3008.00,100.58
3007.00,100.58
3006.00,100.58
3005.00,100.58
3004.00,100.58
3003.00,100.58
3002.00,100.59
3001.00,100.59
3000.00,100.60
2999.00,100.60
2998.00,100.60
2997.00,100.59
2996.00,100.59
2995.00,100.59
2994.00,100.59
2993.00,100.59
2992.00,100.59
2991.00,100.59
2990.00,100.59
2989.00,100.59
2988.00,100.59
2987.00,100.59
2986.00,100.59
2985.00,100.60
2984.00,100.60
2983.00,100.60
2982.00,100.60
2981.00,100.60
2980.00,100.60
2979.00,100.60
2978.00,100.60
2977.00,100.61
2976.00,100.61
2975.00,100.61
2974.00,100.60
2973.00,100.60
2972.00,100.60
2971.00,100.60
2970.00,100.60
2969.00,100.60
2968.00,100.61
2967.00,100.61
2966.00,100.61
2965.00,100.61
2964.00,100.62
2963.00,100.62
2962.00,100.62
2961.00,100.62
2960.00,100.62
2959.00,100.62
2958.00,100.62
2957.00,100.62
2956.00,100.62
2955.00,100.62
2954.00,100.62
2953.00,100.62
2952.00,100.62
2951.00,100.62
2950.00,100.63
2949.00,100.62
2948.00,100.62
2947.00,100.62
2946.00,100.62
2945.00,100.63
2944.00,100.64
2943.00,100.64
2942.00,100.64
2941.00,100.64
2940.00,100.63
2939.00,100.63
2938.00,100.63
2937.00,100.64
2936.00,100.64
2935.00,100.65
2934.00,100.65
2933.00,100.65
2932.00,100.65
2931.00,100.65
2930.00,100.65
2929.00,100.64
2928.00,100.64
2927.00,100.64
2926.00,100.65
2925.00,100.66
2924.00,100.66
2923.00,100.66
2922.00,100.65
2921.00,100.65
2920.00,100.65
2919.00,100.65
2918.00,100.65
2917.00,100.64
2916.00,100.64
2915.00,100.63
2914.00,100.63
2913.00,100.63
2912.00,100.63
2911.00,100.63
2910.00,100.63
2909.00,100.63
2908.00,100.63
2907.00,100.63
2906.00,100.63
2905.00,100.63
2904.00,100.63
2903.00,100.63
2902.00,100.63
2901.00,100.63
2900.00,100.63
2899.00,100.62
2898.00,100.62
2897.00,100.62
2896.00,100.62
2895.00,100.63
2894.00,100.63
2893.00,100.62
2892.00,100.62
2891.00,100.61
2890.00,100.61
2889.00,100.61
2888.00,100.61
2887.00,100.61
2886.00,100.61
2885.00,100.62
2884.00,100.62
2883.00,100.62
2882.00,100.63
2881.00,100.62
2880.00,100.62
2879.00,100.62
2878.00,100.62
2877.00,100.62
2876.00,100.62
2875.00,100.62
2874.00,100.62
2873.00,100.62
2872.00,100.62
2871.00,100.62
2870.00,100.62
2869.00,100.62
2868.00,100.62
2867.00,100.62
2866.00,100.62
2865.00,100.63
2864.00,100.63
2863.00,100.63
2862.00,100.63
2861.00,100.63
2860.00,100.63
2859.00,100.63
2858.00,100.63
2857.00,100.64
2856.00,100.64
2855.00,100.64
2854.00,100.64
2853.00,100.64
2852.00,100.64
2851.00,100.63
2850.00,100.63
2849.00,100.63
2848.00,100.63
2847.00,100.63
2846.00,100.63
2845.00,100.62
2844.00,100.62
2843.00,100.62
2842.00,100.62
2841.00,100.61
2840.00,100.61
2839.00,100.61
2838.00,100.61
2837.00,100.61
2836.00,100.61
2835.00,100.61
2834.00,100.61
2833.00,100.61
2832.00,100.61
2831.00,100.61
2830.00,100.61
2829.00,100.62
2828.00,100.61
2827.00,100.61
2826.00,100.61
2825.00,100.60
2824.00,100.60
2823.00,100.61
2822.00,100.61
2821.00,100.61
2820.00,100.62
2819.00,100.62
2818.00,100.61
2817.00,100.61
2816.00,100.61
2815.00,100.61
2814.00,100.61
2813.00,100.61
2812.00,100.61
2811.00,100.61
2810.00,100.61
2809.00,100.61
2808.00,100.61
2807.00,100.61
2806.00,100.61
2805.00,100.61
2804.00,100.61
2803.00,100.62
2802.00,100.62
2801.00,100.61
2800.00,100.61
2799.00,100.61
2798.00,100.60
2797.00,100.60
2796.00,100.60
2795.00,100.60
2794.00,100.61
2793.00,100.61
2792.00,100.61
2791.00,100.62
2790.00,100.62
2789.00,100.62
2788.00,100.61
2787.00,100.61
2786.00,100.61
2785.00,100.61
2784.00,100.61
2783.00,100.61
2782.00,100.61
2781.00,100.61
2780.00,100.60
2779.00,100.60
2778.00,100.60
2777.00,100.60
2776.00,100.60
2775.00,100.60
2774.00,100.60
2773.00,100.60
2772.00,100.61
2771.00,100.61
2770.00,100.60
2769.00,100.60
2768.00,100.60
2767.00,100.60
2766.00,100.60
2765.00,100.60
2764.00,100.60
2763.00,100.61
2762.00,100.61
2761.00,100.60
2760.00,100.60
2759.00,100.60
2758.00,100.60
2757.00,100.60
2756.00,100.60
2755.00,100.60
2754.00,100.60
2753.00,100.61
2752.00,100.61
2751.00,100.61
2750.00,100.61
2749.00,100.61
2748.00,100.61
2747.00,100.60
2746.00,100.60
2745.00,100.60
2744.00,100.60
2743.00,100.60
2742.00,100.60
2741.00,100.61
2740.00,100.61
2739.00,100.61
2738.00,100.61
2737.00,100.61
2736.00,100.61
2735.00,100.61
2734.00,100.61
2733.00,100.61
2732.00,100.61
2731.00,100.61
2730.00,100.61
2729.00,100.60
2728.00,100.61
2727.00,100.61
2726.00,100.61
2725.00,100.61
2724.00,100.61
2723.00,100.61
2722.00,100.60
2721.00,100.60
2720.00,100.60
2719.00,100.61
2718.00,100.61
2717.00,100.61
2716.00,100.61
2715.00,100.61
2714.00,100.61
2713.00,100.61
2712.00,100.61
2711.00,100.61
2710.00,100.61
2709.00,100.61
2708.00,100.60
2707.00,100.60
2706.00,100.60
2705.00,100.60
2704.00,100.61
2703.00,100.61
2702.00,100.61
2701.00,100.61
2700.00,100.61
2699.00,100.60
2698.00,100.60
2697.00,100.60
2696.00,100.60
2695.00,100.60
2694.00,100.60
2693.00,100.60
2692.00,100.60
2691.00,100.60
2690.00,100.60
2689.00,100.60
2688.00,100.60
2687.00,100.60
2686.00,100.60
2685.00,100.60
2684.00,100.60
2683.00,100.60
2682.00,100.60
2681.00,100.60
2680.00,100.60
2679.00,100.60
2678.00,100.60
2677.00,100.60
2676.00,100.60
2675.00,100.60
2674.00,100.60
2673.00,100.60
2672.00,100.60
2671.00,100.60
2670.00,100.60
2669.00,100.60
2668.00,100.60
2667.00,100.60
2666.00,100.60
2665.00,100.60
2664.00,100.60
2663.00,100.60
2662.00,100.60
2661.00,100.60
2660.00,100.59
2659.00,100.59
2658.00,100.59
2657.00,100.59
2656.00,100.59
2655.00,100.60
