Created as New Dataset,Sample 305 By iruser Date Friday, March 13 2026
cm-1,%T
3811.00,100.90
3810.00,100.90
3809.00,100.89
3808.00,100.89
3807.00,100.90
3806.00,100.91
3805.00,100.91
3804.00,100.91
3803.00,100.90
3802.00,100.91
3801.00,100.91
3800.00,100.91
3799.00,100.90
3798.00,100.90
3797.00,100.90
3796.00,100.90
3795.00,100.90
3794.00,100.90
3793.00,100.90
3792.00,100.90
3791.00,100.90
3790.00,100.90
3789.00,100.90
3788.00,100.90
3787.00,100.90
3786.00,100.90
3785.00,100.90
3784.00,100.90
3783.00,100.90
3782.00,100.90
3781.00,100.90
3780.00,100.90
3779.00,100.90
3778.00,100.90
3777.00,100.90
3776.00,100.90
3775.00,100.91
3774.00,100.91
3773.00,100.90
3772.00,100.90
3771.00,100.90
3770.00,100.90
3769.00,100.91
3768.00,100.90
3767.00,100.90
3766.00,100.91
3765.00,100.91
3764.00,100.92
3763.00,100.92
3762.00,100.92
3761.00,100.92
3760.00,100.92
3759.00,100.92
3758.00,100.92
3757.00,100.93
3756.00,100.93
3755.00,100.94
3754.00,100.94
3753.00,100.95
3752.00,100.94
3751.00,100.94
3750.00,100.94
3749.00,100.95
3748.00,100.95
3747.00,100.94
3746.00,100.93
3745.00,100.93
3744.00,100.94
3743.00,100.93
3742.00,100.92
3741.00,100.92
3740.00,100.92
3739.00,100.91
3738.00,100.90
3737.00,100.90
3736.00,100.91
3735.00,100.91
3734.00,100.91
3733.00,100.92
3732.00,100.93
3731.00,100.93
3730.00,100.93
3729.00,100.93
3728.00,100.93
3727.00,100.93
3726.00,100.93
3725.00,100.92
3724.00,100.92
3723.00,100.93
3722.00,100.93
3721.00,100.92
3720.00,100.92
3719.00,100.91
3718.00,100.91
3717.00,100.91
3716.00,100.92
3715.00,100.92
3714.00,100.93
3713.00,100.93
3712.00,100.93
3711.00,100.92
3710.00,100.91
3709.00,100.91
3708.00,100.90
3707.00,100.90
3706.00,100.89
3705.00,100.89
3704.00,100.88
3703.00,100.89
3702.00,100.89
3701.00,100.90
3700.00,100.89
3699.00,100.88
3698.00,100.88
3697.00,100.87
3696.00,100.88
3695.00,100.88
3694.00,100.89
3693.00,100.89
3692.00,100.89
3691.00,100.88
3690.00,100.87
3689.00,100.87
3688.00,100.87
3687.00,100.86
3686.00,100.85
3685.00,100.85
3684.00,100.85
3683.00,100.86
3682.00,100.86
3681.00,100.87
3680.00,100.87
3679.00,100.87
3678.00,100.86
3677.00,100.85
3676.00,100.86
3675.00,100.88
3674.00,100.89
3673.00,100.88
3672.00,100.87
3671.00,100.86
3670.00,100.86
3669.00,100.85
3668.00,100.84
3667.00,100.84
3666.00,100.84
3665.00,100.84
3664.00,100.84
3663.00,100.85
3662.00,100.85
3661.00,100.86
3660.00,100.87
3659.00,100.87
3658.00,100.87
3657.00,100.88
3656.00,100.89
3655.00,100.90
3654.00,100.90
3653.00,100.91
3652.00,100.91
3651.00,100.90
3650.00,100.90
3649.00,100.89
3648.00,100.89
3647.00,100.89
3646.00,100.89
3645.00,100.89
3644.00,100.88
3643.00,100.89
3642.00,100.89
3641.00,100.89
3640.00,100.89
3639.00,100.90
3638.00,100.90
3637.00,100.90
3636.00,100.90
3635.00,100.91
3634.00,100.92
3633.00,100.92
3632.00,100.92
3631.00,100.92
3630.00,100.92
3629.00,100.93
3628.00,100.94
3627.00,100.94
3626.00,100.93
3625.00,100.93
3624.00,100.93
3623.00,100.93
3622.00,100.94
3621.00,100.94
3620.00,100.94
3619.00,100.95
3618.00,100.95
3617.00,100.94
3616.00,100.94
3615.00,100.93
3614.00,100.94
3613.00,100.95
3612.00,100.95
3611.00,100.95
3610.00,100.94
3609.00,100.94
3608.00,100.93
3607.00,100.93
3606.00,100.93
3605.00,100.93
3604.00,100.93
3603.00,100.93
3602.00,100.93
3601.00,100.92
3600.00,100.92
3599.00,100.93
3598.00,100.93
3597.00,100.93
3596.00,100.93
3595.00,100.94
3594.00,100.94
3593.00,100.94
3592.00,100.94
3591.00,100.94
3590.00,100.94
3589.00,100.94
3588.00,100.94
3587.00,100.95
3586.00,100.95
3585.00,100.94
3584.00,100.94
3583.00,100.93
3582.00,100.93
3581.00,100.93
3580.00,100.94
3579.00,100.94
3578.00,100.94
3577.00,100.94
3576.00,100.93
3575.00,100.93
3574.00,100.94
3573.00,100.94
3572.00,100.95
3571.00,100.95
3570.00,100.95
3569.00,100.94
3568.00,100.94
3567.00,100.94
3566.00,100.94
3565.00,100.94
3564.00,100.94
3563.00,100.94
3562.00,100.94
3561.00,100.94
3560.00,100.95
3559.00,100.95
3558.00,100.95
3557.00,100.95
3556.00,100.94
3555.00,100.93
3554.00,100.92
3553.00,100.92
3552.00,100.92
3551.00,100.92
3550.00,100.92
3549.00,100.93
3548.00,100.94
3547.00,100.94
3546.00,100.95
3545.00,100.95
3544.00,100.95
3543.00,100.94
3542.00,100.93
3541.00,100.93
3540.00,100.93
3539.00,100.93
3538.00,100.93
3537.00,100.93
3536.00,100.93
3535.00,100.92
3534.00,100.92
3533.00,100.93
3532.00,100.93
3531.00,100.94
3530.00,100.94
3529.00,100.94
3528.00,100.94
3527.00,100.94
3526.00,100.94
3525.00,100.94
3524.00,100.94
3523.00,100.94
3522.00,100.94
3521.00,100.94
3520.00,100.94
3519.00,100.94
3518.00,100.95
3517.00,100.94
3516.00,100.94
3515.00,100.93
3514.00,100.92
3513.00,100.92
3512.00,100.92
3511.00,100.92
3510.00,100.93
3509.00,100.93
3508.00,100.93
3507.00,100.93
3506.00,100.93
3505.00,100.92
3504.00,100.92
3503.00,100.92
3502.00,100.92
3501.00,100.92
3500.00,100.92
3499.00,100.92
3498.00,100.92
3497.00,100.92
3496.00,100.93
3495.00,100.93
3494.00,100.93
3493.00,100.92
3492.00,100.92
3491.00,100.91
3490.00,100.92
3489.00,100.92
3488.00,100.92
3487.00,100.92
3486.00,100.92
3485.00,100.92
3484.00,100.92
3483.00,100.92
3482.00,100.92
3481.00,100.92
3480.00,100.92
3479.00,100.92
3478.00,100.92
3477.00,100.92
3476.00,100.92
3475.00,100.92
3474.00,100.92
3473.00,100.92
3472.00,100.91
3471.00,100.91
3470.00,100.91
3469.00,100.91
3468.00,100.91
3467.00,100.91
3466.00,100.91
3465.00,100.92
3464.00,100.92
3463.00,100.92
3462.00,100.92
3461.00,100.91
3460.00,100.91
3459.00,100.90
3458.00,100.90
3457.00,100.90
3456.00,100.90
3455.00,100.90
3454.00,100.91
3453.00,100.91
3452.00,100.91
3451.00,100.90
3450.00,100.90
3449.00,100.90
3448.00,100.90
3447.00,100.91
3446.00,100.91
3445.00,100.91
3444.00,100.92
3443.00,100.92
3442.00,100.91
3441.00,100.91
3440.00,100.91
3439.00,100.91
3438.00,100.91
3437.00,100.91
3436.00,100.90
3435.00,100.90
3434.00,100.90
3433.00,100.91
3432.00,100.91
3431.00,100.91
3430.00,100.91
3429.00,100.91
3428.00,100.90
3427.00,100.90
3426.00,100.90
3425.00,100.90
3424.00,100.90
3423.00,100.91
3422.00,100.91
3421.00,100.90
3420.00,100.90
3419.00,100.90
3418.00,100.90
3417.00,100.89
3416.00,100.89
3415.00,100.89
3414.00,100.89
3413.00,100.89
3412.00,100.89
3411.00,100.89
3410.00,100.89
3409.00,100.89
3408.00,100.89
3407.00,100.89
3406.00,100.90
3405.00,100.90
3404.00,100.90
3403.00,100.90
3402.00,100.89
3401.00,100.89
3400.00,100.89
3399.00,100.89
3398.00,100.89
3397.00,100.89
3396.00,100.89
3395.00,100.89
3394.00,100.89
3393.00,100.89
3392.00,100.89
3391.00,100.89
3390.00,100.90
3389.00,100.90
3388.00,100.91
3387.00,100.91
3386.00,100.90
3385.00,100.89
3384.00,100.89
3383.00,100.88
3382.00,100.88
3381.00,100.88
3380.00,100.88
3379.00,100.89
3378.00,100.89
3377.00,100.89
3376.00,100.89
3375.00,100.89
3374.00,100.89
3373.00,100.89
3372.00,100.88
3371.00,100.88
3370.00,100.88
3369.00,100.88
3368.00,100.89
3367.00,100.89
3366.00,100.89
3365.00,100.89
3364.00,100.90
3363.00,100.90
3362.00,100.90
3361.00,100.90
3360.00,100.90
3359.00,100.90
3358.00,100.90
3357.00,100.90
3356.00,100.89
3355.00,100.89
3354.00,100.89
3353.00,100.89
3352.00,100.89
3351.00,100.88
3350.00,100.87
3349.00,100.87
3348.00,100.87
3347.00,100.87
3346.00,100.88
3345.00,100.88
3344.00,100.89
3343.00,100.89
3342.00,100.90
3341.00,100.89
3340.00,100.89
3339.00,100.88
3338.00,100.88
3337.00,100.89
3336.00,100.89
3335.00,100.89
3334.00,100.89
3333.00,100.89
3332.00,100.89
3331.00,100.89
3330.00,100.89
3329.00,100.89
3328.00,100.88
3327.00,100.88
3326.00,100.87
3325.00,100.87
3324.00,100.87
3323.00,100.88
3322.00,100.89
3321.00,100.89
3320.00,100.89
3319.00,100.89
3318.00,100.89
3317.00,100.89
3316.00,100.90
3315.00,100.90
3314.00,100.90
3313.00,100.89
3312.00,100.88
3311.00,100.88
3310.00,100.87
3309.00,100.87
3308.00,100.87
3307.00,100.87
3306.00,100.87
3305.00,100.87
3304.00,100.87
3303.00,100.88
3302.00,100.88
3301.00,100.88
3300.00,100.89
3299.00,100.89
3298.00,100.88
3297.00,100.88
3296.00,100.88
3295.00,100.88
3294.00,100.88
3293.00,100.88
3292.00,100.88
3291.00,100.88
3290.00,100.89
3289.00,100.89
3288.00,100.89
3287.00,100.89
3286.00,100.88
3285.00,100.88
3284.00,100.88
3283.00,100.88
3282.00,100.88
3281.00,100.88
3280.00,100.88
3279.00,100.88
3278.00,100.88
3277.00,100.88
3276.00,100.88
3275.00,100.88
3274.00,100.88
3273.00,100.89
3272.00,100.89
3271.00,100.88
3270.00,100.88
3269.00,100.88
3268.00,100.88
3267.00,100.88
3266.00,100.87
3265.00,100.87
3264.00,100.87
3263.00,100.87
3262.00,100.88
3261.00,100.88
3260.00,100.88
3259.00,100.88
3258.00,100.88
3257.00,100.88
3256.00,100.88
3255.00,100.88
3254.00,100.88
3253.00,100.88
3252.00,100.88
3251.00,100.88
3250.00,100.88
3249.00,100.88
3248.00,100.88
3247.00,100.88
3246.00,100.88
3245.00,100.88
3244.00,100.88
3243.00,100.88
3242.00,100.87
3241.00,100.87
3240.00,100.87
3239.00,100.87
3238.00,100.87
3237.00,100.87
3236.00,100.87
3235.00,100.87
3234.00,100.87
3233.00,100.88
3232.00,100.88
3231.00,100.88
3230.00,100.88
3229.00,100.88
3228.00,100.87
3227.00,100.87
3226.00,100.87
3225.00,100.86
3224.00,100.87
3223.00,100.87
3222.00,100.87
3221.00,100.88
3220.00,100.88
3219.00,100.88
3218.00,100.88
3217.00,100.89
3216.00,100.89
3215.00,100.88
3214.00,100.88
3213.00,100.89
3212.00,100.89
3211.00,100.89
3210.00,100.90
3209.00,100.90
3208.00,100.89
3207.00,100.89
3206.00,100.89
3205.00,100.89
3204.00,100.89
3203.00,100.89
3202.00,100.89
3201.00,100.90
3200.00,100.90
3199.00,100.90
3198.00,100.90
3197.00,100.90
3196.00,100.90
3195.00,100.90
3194.00,100.89
3193.00,100.89
3192.00,100.88
3191.00,100.88
3190.00,100.88
3189.00,100.89
3188.00,100.89
3187.00,100.89
3186.00,100.89
3185.00,100.89
3184.00,100.89
3183.00,100.89
3182.00,100.89
3181.00,100.89
3180.00,100.89
3179.00,100.89
3178.00,100.89
3177.00,100.89
3176.00,100.89
3175.00,100.89
3174.00,100.89
3173.00,100.89
3172.00,100.89
3171.00,100.89
3170.00,100.89
3169.00,100.89
3168.00,100.90
3167.00,100.90
3166.00,100.90
3165.00,100.90
3164.00,100.90
3163.00,100.90
3162.00,100.90
3161.00,100.90
3160.00,100.90
3159.00,100.90
3158.00,100.89
3157.00,100.89
3156.00,100.90
3155.00,100.90
3154.00,100.90
3153.00,100.90
3152.00,100.90
3151.00,100.91
3150.00,100.91
3149.00,100.91
3148.00,100.91
3147.00,100.90
3146.00,100.90
3145.00,100.90
3144.00,100.90
3143.00,100.90
3142.00,100.90
3141.00,100.90
3140.00,100.89
3139.00,100.89
3138.00,100.89
3137.00,100.89
3136.00,100.90
3135.00,100.90
3134.00,100.91
3133.00,100.91
3132.00,100.91
3131.00,100.91
3130.00,100.91
3129.00,100.90
3128.00,100.91
3127.00,100.91
3126.00,100.91
3125.00,100.92
3124.00,100.92
3123.00,100.91
3122.00,100.91
3121.00,100.91
3120.00,100.91
3119.00,100.91
3118.00,100.91
3117.00,100.91
3116.00,100.92
3115.00,100.92
3114.00,100.92
3113.00,100.92
3112.00,100.92
3111.00,100.92
3110.00,100.92
3109.00,100.92
3108.00,100.92
3107.00,100.92
3106.00,100.93
3105.00,100.93
3104.00,100.93
3103.00,100.93
3102.00,100.93
3101.00,100.93
3100.00,100.93
3099.00,100.93
3098.00,100.93
3097.00,100.93
3096.00,100.93
3095.00,100.93
3094.00,100.93
3093.00,100.92
3092.00,100.92
3091.00,100.92
3090.00,100.93
3089.00,100.93
3088.00,100.94
3087.00,100.94
3086.00,100.94
3085.00,100.94
3084.00,100.93
3083.00,100.93
3082.00,100.93
3081.00,100.92
3080.00,100.92
3079.00,100.92
3078.00,100.92
3077.00,100.92
3076.00,100.93
3075.00,100.93
3074.00,100.93
3073.00,100.94
3072.00,100.94
3071.00,100.95
3070.00,100.95
3069.00,100.94
3068.00,100.94
3067.00,100.94
3066.00,100.93
3065.00,100.93
3064.00,100.93
3063.00,100.94
3062.00,100.94
3061.00,100.95
3060.00,100.95
3059.00,100.95
3058.00,100.95
3057.00,100.95
3056.00,100.95
3055.00,100.95
3054.00,100.95
3053.00,100.95
3052.00,100.95
3051.00,100.95
3050.00,100.95
3049.00,100.95
3048.00,100.94
3047.00,100.94
3046.00,100.93
3045.00,100.93
3044.00,100.93
3043.00,100.93
3042.00,100.93
3041.00,100.94
3040.00,100.94
3039.00,100.94
3038.00,100.93
3037.00,100.93
3036.00,100.93
3035.00,100.92
3034.00,100.92
3033.00,100.92
3032.00,100.91
3031.00,100.91
3030.00,100.91
3029.00,100.90
3028.00,100.90
3027.00,100.89
3026.00,100.89
3025.00,100.88
3024.00,100.88
3023.00,100.87
3022.00,100.87
3021.00,100.86
3020.00,100.86
3019.00,100.85
3018.00,100.84
3017.00,100.83
3016.00,100.82
3015.00,100.82
3014.00,100.82
3013.00,100.82
3012.00,100.82
3011.00,100.81
3010.00,100.80
3009.00,100.79
3008.00,100.78
3007.00,100.77
3006.00,100.76
3005.00,100.75
3004.00,100.74
3003.00,100.73
3002.00,100.72
3001.00,100.72
3000.00,100.72
2999.00,100.71
2998.00,100.70
2997.00,100.69
2996.00,100.69
2995.00,100.68
2994.00,100.67
2993.00,100.66
2992.00,100.65
2991.00,100.64
2990.00,100.62
2989.00,100.61
2988.00,100.61
2987.00,100.61
2986.00,100.61
2985.00,100.62
2984.00,100.63
2983.00,100.63
2982.00,100.63
2981.00,100.63
2980.00,100.63
2979.00,100.63
2978.00,100.64
2977.00,100.64
2976.00,100.64
2975.00,100.63
2974.00,100.63
2973.00,100.63
2972.00,100.62
2971.00,100.63
2970.00,100.63
2969.00,100.64
2968.00,100.65
2967.00,100.66
2966.00,100.67
2965.00,100.68
2964.00,100.69
2963.00,100.70
2962.00,100.71
2961.00,100.71
2960.00,100.72
2959.00,100.72
2958.00,100.72
2957.00,100.72
2956.00,100.73
2955.00,100.73
2954.00,100.74
2953.00,100.75
2952.00,100.75
2951.00,100.76
2950.00,100.76
2949.00,100.76
2948.00,100.76
2947.00,100.76
2946.00,100.77
2945.00,100.77
2944.00,100.78
2943.00,100.78
2942.00,100.78
2941.00,100.79
2940.00,100.79
2939.00,100.79
2938.00,100.80
2937.00,100.81
2936.00,100.81
2935.00,100.81
2934.00,100.82
2933.00,100.82
2932.00,100.82
2931.00,100.81
2930.00,100.81
2929.00,100.81
2928.00,100.81
2927.00,100.81
2926.00,100.80
2925.00,100.80
2924.00,100.80
2923.00,100.80
2922.00,100.80
2921.00,100.80
2920.00,100.80
2919.00,100.79
2918.00,100.79
2917.00,100.78
2916.00,100.78
2915.00,100.77
2914.00,100.76
2913.00,100.76
2912.00,100.75
2911.00,100.76
2910.00,100.76
2909.00,100.76
2908.00,100.76
2907.00,100.75
2906.00,100.75
2905.00,100.75
2904.00,100.74
2903.00,100.73
2902.00,100.73
2901.00,100.73
2900.00,100.73
2899.00,100.74
2898.00,100.74
2897.00,100.75
2896.00,100.76
2895.00,100.76
2894.00,100.77
2893.00,100.77
2892.00,100.77
2891.00,100.77
2890.00,100.77
2889.00,100.77
2888.00,100.76
2887.00,100.76
2886.00,100.77
2885.00,100.77
2884.00,100.78
2883.00,100.78
2882.00,100.79
2881.00,100.80
2880.00,100.81
2879.00,100.81
2878.00,100.82
2877.00,100.83
2876.00,100.83
2875.00,100.83
2874.00,100.83
2873.00,100.83
2872.00,100.83
2871.00,100.83
2870.00,100.84
2869.00,100.84
2868.00,100.85
2867.00,100.85
2866.00,100.86
2865.00,100.88
2864.00,100.89
2863.00,100.90
2862.00,100.90
2861.00,100.91
2860.00,100.91
2859.00,100.91
2858.00,100.92
2857.00,100.93
2856.00,100.93
2855.00,100.94
2854.00,100.94
2853.00,100.94
2852.00,100.95
2851.00,100.95
2850.00,100.95
2849.00,100.95
2848.00,100.95
2847.00,100.95
2846.00,100.94
2845.00,100.93
2844.00,100.93
2843.00,100.93
2842.00,100.93
2841.00,100.93
2840.00,100.94
2839.00,100.95
2838.00,100.95
2837.00,100.96
2836.00,100.96
2835.00,100.96
2834.00,100.96
2833.00,100.96
2832.00,100.97
2831.00,100.97
2830.00,100.97
2829.00,100.97
2828.00,100.97
2827.00,100.97
2826.00,100.97
2825.00,100.96
2824.00,100.96
2823.00,100.96
2822.00,100.97
2821.00,100.97
2820.00,100.97
2819.00,100.98
2818.00,100.97
2817.00,100.97
2816.00,100.97
2815.00,100.98
2814.00,100.98
2813.00,100.98
2812.00,100.98
2811.00,100.98
2810.00,100.98
2809.00,100.98
2808.00,100.98
2807.00,100.98
2806.00,100.98
2805.00,100.99
2804.00,100.99
2803.00,100.99
2802.00,100.99
2801.00,100.98
2800.00,100.98
2799.00,100.98
2798.00,100.98
2797.00,100.98
2796.00,100.98
2795.00,100.98
2794.00,100.98
2793.00,100.99
2792.00,100.99
2791.00,100.99
2790.00,100.99
2789.00,100.99
2788.00,100.98
2787.00,100.98
2786.00,100.99
2785.00,100.99
2784.00,100.99
2783.00,100.98
2782.00,100.98
2781.00,100.98
2780.00,100.98
2779.00,100.98
2778.00,100.98
2777.00,100.99
2776.00,100.99
2775.00,100.99
2774.00,100.99
2773.00,100.99
2772.00,100.99
2771.00,100.99
2770.00,100.98
2769.00,100.98
2768.00,100.98
2767.00,100.98
2766.00,100.98
2765.00,100.98
2764.00,100.99
2763.00,100.99
2762.00,100.99
2761.00,100.99
2760.00,100.98
2759.00,100.98
2758.00,100.98
2757.00,100.98
2756.00,100.98
2755.00,100.98
2754.00,100.98
2753.00,100.98
2752.00,100.98
2751.00,100.98
2750.00,100.98
2749.00,100.99
2748.00,100.99
2747.00,100.99
2746.00,100.99
2745.00,100.99
2744.00,100.99
2743.00,100.99
2742.00,100.99
2741.00,100.99
2740.00,100.99
2739.00,100.99
2738.00,100.99
2737.00,100.99
2736.00,100.99
2735.00,100.99
2734.00,100.99
2733.00,100.99
2732.00,100.99
2731.00,100.99
2730.00,100.99
2729.00,100.99
2728.00,100.99
2727.00,100.99
2726.00,100.99
2725.00,100.99
2724.00,100.99
2723.00,100.99
2722.00,100.99
2721.00,100.99
2720.00,100.99
2719.00,100.99
2718.00,100.99
2717.00,100.99
2716.00,100.99
2715.00,100.99
2714.00,100.99
2713.00,100.99
2712.00,101.00
2711.00,101.00
2710.00,101.00
2709.00,100.99
2708.00,100.99
2707.00,100.98
2706.00,100.98
2705.00,100.98
2704.00,100.98
2703.00,100.99
2702.00,100.99
2701.00,100.99
2700.00,100.99
2699.00,100.98
2698.00,100.98
2697.00,100.98
2696.00,100.98
2695.00,100.98
2694.00,100.98
2693.00,100.99
2692.00,100.99
2691.00,100.99
2690.00,100.98
2689.00,100.98
2688.00,100.98
2687.00,100.98
2686.00,100.98
2685.00,100.98
2684.00,100.98
2683.00,100.98
2682.00,100.99
2681.00,100.99
2680.00,100.99
2679.00,100.99
2678.00,100.98
2677.00,100.98
2676.00,100.98
2675.00,100.99
2674.00,100.99
2673.00,100.99
2672.00,100.99
2671.00,100.99
2670.00,100.99
2669.00,100.99
2668.00,100.99
2667.00,100.99
2666.00,100.99
2665.00,100.98
2664.00,100.98
2663.00,100.98
2662.00,100.98
2661.00,100.98
2660.00,100.98
2659.00,100.97
2658.00,100.97
2657.00,100.97
2656.00,100.97
2655.00,100.97
