Created as New Dataset,Sample 300 By iruser Date Friday, March 13 2026
cm-1,%T
3506.00,73.80
3505.00,73.61
3504.00,73.41
3503.00,73.23
3502.00,73.05
3501.00,72.87
3500.00,72.69
3499.00,72.52
3498.00,72.34
3497.00,72.16
3496.00,71.98
3495.00,71.80
3494.00,71.63
3493.00,71.45
3492.00,71.27
3491.00,71.09
3490.00,70.91
3489.00,70.73
3488.00,70.55
3487.00,70.37
3486.00,70.19
3485.00,70.01
3484.00,69.84
3483.00,69.66
3482.00,69.49
3481.00,69.31
3480.00,69.14
3479.00,68.98
3478.00,68.81
3477.00,68.65
3476.00,68.48
3475.00,68.31
3474.00,68.13
3473.00,67.96
3472.00,67.78
3471.00,67.60
3470.00,67.42
3469.00,67.25
3468.00,67.08
3467.00,66.92
3466.00,66.76
3465.00,66.60
3464.00,66.43
3463.00,66.26
3462.00,66.09
3461.00,65.92
3460.00,65.75
3459.00,65.59
3458.00,65.44
3457.00,65.28
3456.00,65.11
3455.00,64.95
3454.00,64.79
3453.00,64.64
3452.00,64.47
3451.00,64.31
3450.00,64.15
3449.00,63.98
3448.00,63.82
3447.00,63.66
3446.00,63.50
3445.00,63.34
3444.00,63.18
3443.00,63.03
3442.00,62.87
3441.00,62.72
3440.00,62.57
3439.00,62.41
3438.00,62.25
3437.00,62.10
3436.00,61.94
3435.00,61.79
3434.00,61.64
3433.00,61.49
3432.00,61.35
3431.00,61.20
3430.00,61.05
3429.00,60.90
3428.00,60.76
3427.00,60.62
3426.00,60.48
3425.00,60.33
3424.00,60.19
3423.00,60.05
3422.00,59.90
3421.00,59.75
3420.00,59.61
3419.00,59.47
3418.00,59.34
3417.00,59.20
3416.00,59.06
3415.00,58.92
3414.00,58.78
3413.00,58.65
3412.00,58.52
3411.00,58.39
3410.00,58.26
3409.00,58.13
3408.00,58.00
3407.00,57.87
3406.00,57.74
3405.00,57.61
3404.00,57.48
3403.00,57.34
3402.00,57.22
3401.00,57.09
3400.00,56.97
3399.00,56.86
3398.00,56.74
3397.00,56.62
3396.00,56.50
3395.00,56.38
3394.00,56.27
3393.00,56.16
3392.00,56.05
3391.00,55.94
3390.00,55.84
3389.00,55.73
3388.00,55.62
3387.00,55.51
3386.00,55.41
3385.00,55.30
3384.00,55.20
3383.00,55.10
3382.00,55.00
3381.00,54.90
3380.00,54.79
3379.00,54.69
3378.00,54.59
3377.00,54.49
3376.00,54.39
3375.00,54.30
3374.00,54.21
3373.00,54.12
3372.00,54.03
3371.00,53.94
3370.00,53.85
3369.00,53.76
3368.00,53.68
3367.00,53.61
3366.00,53.54
3365.00,53.46
3364.00,53.38
3363.00,53.30
3362.00,53.22
3361.00,53.13
3360.00,53.06
3359.00,52.98
3358.00,52.91
3357.00,52.84
3356.00,52.77
3355.00,52.70
3354.00,52.63
3353.00,52.56
3352.00,52.50
3351.00,52.43
3350.00,52.37
3349.00,52.31
3348.00,52.26
3347.00,52.20
3346.00,52.14
3345.00,52.08
3344.00,52.02
3343.00,51.96
3342.00,51.91
3341.00,51.85
3340.00,51.80
3339.00,51.75
3338.00,51.70
3337.00,51.66
3336.00,51.61
3335.00,51.57
3334.00,51.52
3333.00,51.47
3332.00,51.43
3331.00,51.39
3330.00,51.35
3329.00,51.31
3328.00,51.26
3327.00,51.22
3326.00,51.17
3325.00,51.14
3324.00,51.10
3323.00,51.07
3322.00,51.04
3321.00,51.00
3320.00,50.96
3319.00,50.92
3318.00,50.88
3317.00,50.84
3316.00,50.80
3315.00,50.77
3314.00,50.74
3313.00,50.71
3312.00,50.68
3311.00,50.65
3310.00,50.61
3309.00,50.58
3308.00,50.55
3307.00,50.52
3306.00,50.50
3305.00,50.48
3304.00,50.46
3303.00,50.45
3302.00,50.43
3301.00,50.40
3300.00,50.38
3299.00,50.35
3298.00,50.32
3297.00,50.29
3296.00,50.27
3295.00,50.26
3294.00,50.25
3293.00,50.23
3292.00,50.22
3291.00,50.21
3290.00,50.19
3289.00,50.17
3288.00,50.16
3287.00,50.14
3286.00,50.12
3285.00,50.11
3284.00,50.10
3283.00,50.08
3282.00,50.07
3281.00,50.06
3280.00,50.05
3279.00,50.05
3278.00,50.04
3277.00,50.03
3276.00,50.03
3275.00,50.02
3274.00,50.02
3273.00,50.02
3272.00,50.02
3271.00,50.02
3270.00,50.02
3269.00,50.02
3268.00,50.02
3267.00,50.03
3266.00,50.03
3265.00,50.04
3264.00,50.05
3263.00,50.06
3262.00,50.07
3261.00,50.08
3260.00,50.09
3259.00,50.11
3258.00,50.12
3257.00,50.13
3256.00,50.15
3255.00,50.17
3254.00,50.19
3253.00,50.21
3252.00,50.24
3251.00,50.26
3250.00,50.28
3249.00,50.29
3248.00,50.32
3247.00,50.35
3246.00,50.39
3245.00,50.43
3244.00,50.47
3243.00,50.50
3242.00,50.54
3241.00,50.58
3240.00,50.62
3239.00,50.66
3238.00,50.69
